2001-08-04,29.90499926
2001-08-05,27.8159996
2001-08-06,29.62199898
2001-08-07,29.00499916
2001-08-08,23.18199997
2001-08-09,20.35999947
2001-08-10,24.70599937
2001-08-11,36.29249954
2001-08-12,42.16199875
2001-08-13,41.87399902
2001-08-14,38.84749985
2001-08-15,37.73999863
2001-08-16,30.66399918
2001-08-17,25.96199951
2001-08-18,23.34249926
2001-08-19,24.00999947
2001-08-20,31.47999878
2001-08-21,36.91250038
2001-08-22,38.14599915
2001-08-23,41.26799927
2001-08-24,41.24599991
2001-08-25,40.94499969
2001-08-26,42.48399963
2001-08-27,57.51999969
2001-08-28,72.68249702
2001-08-29,63.82799759
2001-08-30,63.08399887
2001-08-31,59.95999908
2001-09-01,50.87749863
2001-09-02,47.4519989
2001-09-03,42.24399872
2001-09-04,41.61999893
2001-09-05,41.0879982
2001-09-06,33.85799942
2001-09-07,29.79599953
2001-09-08,23.58499956
2001-09-09,22.4859993
2001-09-10,20.96999931
2001-09-11,18.05749941
2001-09-12,22.93199921
2001-09-13,27.29199944
2001-09-14,29.85599899
2001-09-15,32.24249935
2001-09-16,39.0019989
2001-09-17,41.34599991
2001-09-18,41.74749851
2001-09-19,46.14599915
2001-09-20,39.69799957
2001-09-21,35.53799896
2001-09-22,31.54249907
2001-09-23,27.94999933
2001-09-24,20.35666593
2001-09-25,18.76249933
2001-09-26,16.33499956
2001-09-27,17.27999878
2001-09-28,16.57749963
2001-09-29,21.57749987
2001-09-30,40.30200005
2001-10-01,52.80249882
2001-10-02,45.56199799
2001-10-03,38.81499863
2001-10-04,47.68749905
2001-10-05,51.85599823
2001-10-06,43.86599884
2001-10-07,39.87799911
2001-10-08,32.10999966
2001-10-09,32.66999931
2001-10-10,32.09999962
2001-10-11,33.05999947
2001-10-12,36.46799927
2001-10-13,48.9359993
2001-10-14,61.81199875
2001-10-15,73.57249832
2001-10-16,63.98999863
2001-10-17,59.65399857
2001-10-18,60.34749889
2001-10-19,53.08999863
2001-10-20,48.25599976
2001-10-21,51.50799942
2001-10-22,46.26249886
2001-10-23,52.38599777
2001-10-24,64.4179985
2001-10-25,57.87249756
2001-10-26,55.14799957
2001-10-27,51.12399902
2001-10-28,49.99249935
2001-10-29,51.84399948
2001-10-30,54.30799942
2001-10-31,43.7179985
2001-11-01,35.92749882
2001-11-02,33.03999863
2001-11-03,32.58999939
2001-11-04,30.38999939
2001-11-05,29.21399956
2001-11-06,29.17599945
2001-11-07,35.57999954
2001-11-08,34.6799984
2001-11-09,39.01499939
2001-11-10,33.13999977
2001-11-11,28.41499901
2001-11-12,27.37999878
2001-11-13,20.90399971
2001-11-14,19.21799965
2001-11-15,17.36249948
2001-11-16,21.04399967
2001-11-17,40.87199821
2001-11-18,59.00249958
2001-11-19,61.11999893
2001-11-20,63.06199951
2001-11-21,64.66599808
2001-11-22,70.7349987
2001-11-23,64.39999847
2001-11-24,53.35199966
2001-11-25,42.30249882
2001-11-26,34.84999886
2001-11-27,27.11199951
2001-11-28,23.95999908
2001-11-29,21.10999918
2001-11-30,18.41599998
2001-12-01,16.29199982
2001-12-02,16.83749938
2001-12-03,17.11799965
2001-12-04,16.42199974
2001-12-05,14.58599949
2001-12-06,12.78499961
2001-12-07,11.74199963
2001-12-08,13.64599972
2001-12-09,15.9824996
2001-12-10,17.0279995
2001-12-11,24.91999969
2001-12-12,32.20399933
2001-12-13,50.15249825
2001-12-14,43.12999878
2001-12-15,37.37799835
2001-12-16,32.2774992
2001-12-17,37.14599915
2001-12-18,32.96800003
2001-12-19,24.31999969
2001-12-20,22.1274991
2001-12-21,24.18199921
2001-12-22,28.7019989
2001-12-23,37.84249973
2001-12-24,38.94399948
2001-12-25,35.2219986
2001-12-26,35.04599915
2001-12-27,46.16749954
2001-12-28,60.09599915
2001-12-29,63.97399826
2001-12-30,71.9224987
2001-12-31,72.77999624
2002-01-01,68.86199799
2002-01-02,55.78599854
2002-01-03,58.63799896
2002-01-04,74.69249916
2002-01-05,87.67199707
2002-01-06,88.26999969
2002-01-07,99.17332967
2002-01-08,85.66749763
2002-01-09,82.01399994
2002-01-10,54.99599838
2002-01-11,42.89249897
2002-01-12,38.1659996
2002-01-13,34.21999931
2002-01-14,37.70249939
2002-01-15,39.62399979
2002-01-16,41.38399963
2002-01-17,37.32399979
2002-01-18,34.36749935
2002-01-19,31.13999901
2002-01-20,33.6939991
2002-01-21,44.90499783
2002-01-22,55.87599869
2002-01-23,71.25199738
2002-01-24,57.5359993
2002-01-25,48.64249802
2002-01-26,43.13799896
2002-01-27,55.9719986
2002-01-28,57.40249825
2002-01-29,56.20399857
2002-01-30,55.10199814
2002-01-31,52.85399857
2002-02-01,46.23749924
2002-02-02,46.98999939
2002-02-03,32.97999954
2002-02-04,28.78249931
2002-02-05,26.11399956
2002-02-06,27.08799934
2002-02-07,25.11599922
2002-02-08,31.06999969
2002-02-09,37.63399963
2002-02-10,49.09799881
2002-02-11,47.27499866
2002-02-12,47.40999832
2002-02-13,44.75799942
2002-02-14,48.84799957
2002-02-15,46.87999916
2002-02-16,40.02199936
2002-02-17,34.2179985
2002-02-18,40.84749794
2002-02-19,51.16999893
2002-02-20,57.41599808
2002-02-21,48.53249931
2002-02-22,46.96199951
2002-02-23,45.04999847
2002-02-24,32.19599991
2002-02-25,31.97499895
2002-02-26,35.96199951
2002-02-27,48.93599854
2002-02-28,63.35249805
2002-03-01,66.50799866
2002-03-02,59.2019989
2002-03-03,54.92399902
2002-03-04,55.29999733
2002-03-05,66.75999832
2002-03-06,77.82799835
2002-03-07,75.72999763
2002-03-08,81.58599701
2002-03-09,71.60799866
2002-03-10,55.90999985
2002-03-11,50.71599884
2002-03-12,44.93999767
2002-03-13,39.62749958
2002-03-14,35.81199875
2002-03-15,41.56199951
2002-03-16,50.1799984
2002-03-17,42.61800003
2002-03-18,38.4359993
2002-03-19,33.84999847
2002-03-20,32.24199867
2002-03-21,36.2859993
2002-03-22,45.45999832
2002-03-23,54.90499878
2002-03-24,56.07399902
2002-03-25,49.9179985
2002-03-26,48.6875
2002-03-27,53.02199783
2002-03-28,49.20599899
2002-03-29,48.41799927
2002-03-30,53.61999893
2002-03-31,63.37600021
2002-04-01,56.58600006
2002-04-02,56.9299984
2002-04-03,51.86799774
2002-04-04,50.33199844
2002-04-05,45.10999908
2002-04-06,38.86249924
2002-04-07,33.71199951
2002-04-08,30.67599907
2002-04-09,30.97749949
2002-04-10,33.35399895
2002-04-11,32.19599915
2002-04-12,28.37399902
2002-04-13,25.85749912
2002-04-14,23.31199951
2002-04-15,26.17199936
2002-04-16,30.97249889
2002-04-17,30.38599968
2002-04-18,28.72199936
2002-04-19,25.76199951
2002-04-20,28.86499929
2002-04-21,33.18799934
2002-04-22,44.98600006
2002-04-23,58.48999882
2002-04-24,62.49999847
2002-04-25,59.4019989
2002-04-26,67.37799835
2002-04-27,57.80499935
2002-04-28,55.1219986
2002-04-29,50.90399857
2002-04-30,53.27999973
2002-05-01,54.50599976
2002-05-02,67.79599915
2002-05-03,68.12999802
2002-05-04,48.3949995
2002-05-05,32.58599892
2002-05-06,34.5579998
2002-05-07,30.93999863
2002-05-08,25.22599907
2002-05-09,24.94199944
2002-05-10,37.22399979
2002-05-11,46.39499855
2002-05-12,46.18999939
2002-05-13,51.48399811
2002-05-14,53.55249977
2002-05-15,55.32999802
2002-05-16,54.73199921
2002-05-17,62.81399765
2002-05-18,57.60249805
2002-05-19,56.54199905
2002-05-20,57.29599838
2002-05-21,56.64999866
2002-05-22,45.02999954
2002-05-23,35.16999893
2002-05-24,30.45999947
2002-05-25,24.84249926
2002-05-26,21.38399963
2002-05-27,19.72199974
2002-05-28,21.76999998
2002-05-29,24.23799934
2002-05-30,33.44199982
2002-05-31,37.94399948
2002-06-01,36.67749977
2002-06-02,70.80799866
2002-06-03,45.67799911
2002-06-04,46.6724987
2002-06-05,46.70999908
2002-06-06,51.63199921
2002-06-07,51.85999908
2002-06-08,57.16249943
2002-06-09,66.78399811
2002-06-10,66.29999771
2002-06-11,68.06499672
2002-06-12,65.55199738
2002-06-13,57.41199799
2002-06-14,54.48599854
2002-06-15,55.31499863
2002-06-16,56.92799988
2002-06-17,56.36800003
2002-06-18,45.09249973
2002-06-19,45.79399948
2002-06-20,31.03399925
2002-06-21,28.26199951
2002-06-22,25.44749928
2002-06-23,28.40599976
2002-06-24,29.45599937
2002-06-25,25.96249914
2002-06-26,24.96199913
2002-06-27,24.97999992
2002-06-28,28.84799995
2002-06-29,30.26999903
2002-06-30,33.61199951
